label,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20
0,0.549805,0.639648,0.655762,0.602051,0.519043,0.506836,0.465088,0.512695,0.5405270000000001,0.430908,0.394531,0.46191400000000005,0.49072299999999996,0.365723,0.334961,0.4104,0.45214799999999994,0.30761700000000003,0.28369099999999997,0.344727,0.384521,0.833008,0.6679689999999999,0.516113,0.399902,0.34668000000000004,0.469971,0.36230500000000004,0.46191400000000005,0.541504,0.525879,0.41748,0.530273,0.617188,0.591309,0.483154,0.579102,0.6547850000000001,0.6660159999999999,0.576172,0.6362300000000001,0.697754,9.99868e-05,-0.0220299,-0.0393677,-0.058898900000000004,-0.0515366,0.059661900000000004,0.027008099999999997,-0.00776291,-0.0122738,0.0429153,-0.0137424,-0.0623703,-0.07881160000000001,0.016489,-0.0507736,-0.0733948,-0.0703812,-0.00704765,-0.0271797,-0.0142765,0.00520706
0,0.49072299999999996,0.6499020000000001,0.726074,0.6811520000000001,0.5820310000000001,0.549316,0.5273439999999999,0.557129,0.567383,0.433838,0.410645,0.47143599999999997,0.494629,0.331787,0.310791,0.386963,0.419678,0.244019,0.234619,0.296631,0.331787,0.7700199999999999,0.618164,0.45605500000000004,0.30444299999999996,0.199463,0.36377,0.25708000000000003,0.334229,0.422363,0.398926,0.287354,0.393311,0.492188,0.455078,0.337646,0.4375,0.5327149999999999,0.530762,0.444824,0.5063479999999999,0.576172,0.00011287600000000001,-0.09811399999999999,-0.159302,-0.199127,-0.214996,-0.150375,-0.17593399999999998,-0.172424,-0.17028800000000002,-0.13176,-0.21759,-0.21331799999999998,-0.18631,-0.12626600000000002,-0.22796599999999997,-0.24597199999999997,-0.22934000000000002,-0.12023900000000001,-0.198517,-0.21698,-0.202484
0,0.5351560000000001,0.682617,0.7304689999999999,0.669922,0.5825199999999999,0.5717770000000001,0.539062,0.573242,0.600586,0.462891,0.423096,0.488037,0.530273,0.36425799999999997,0.331543,0.41333000000000003,0.462646,0.276611,0.260986,0.328125,0.370605,0.8081050000000001,0.6464840000000001,0.475342,0.335449,0.24096700000000001,0.422363,0.300537,0.37744099999999997,0.47192399999999995,0.461182,0.33618200000000004,0.43847700000000006,0.5371090000000001,0.522461,0.38916,0.49487299999999995,0.588379,0.602539,0.498047,0.564453,0.633789,0.00010579799999999999,-0.0419235,-0.0777817,-0.10497999999999999,-0.101013,-0.10398900000000001,-0.0765991,-0.0326157,-0.00144243,-0.109329,-0.160828,-0.14816300000000002,-0.124741,-0.113678,-0.173035,-0.178375,-0.157013,-0.115433,-0.140228,-0.138168,-0.11985799999999999
0,0.48950200000000005,0.62207,0.7075199999999999,0.711914,0.657227,0.574707,0.593262,0.611816,0.611816,0.490234,0.515625,0.5410159999999999,0.5424800000000001,0.412354,0.43261700000000003,0.46362299999999995,0.478516,0.33618200000000004,0.349854,0.386963,0.40942399999999995,0.8408200000000001,0.7485350000000001,0.6054689999999999,0.47729499999999997,0.396729,0.463379,0.370605,0.474121,0.564453,0.482666,0.399658,0.52832,0.632812,0.5170899999999999,0.441406,0.5610350000000001,0.659668,0.5639649999999999,0.49316400000000005,0.583008,0.6625979999999999,9.492040000000001e-05,-0.0665665,-0.122681,-0.188599,-0.240173,-0.060501099999999995,-0.169067,-0.233765,-0.266113,-0.0803375,-0.22094699999999998,-0.26168800000000003,-0.273438,-0.117416,-0.270233,-0.291901,-0.287018,-0.156555,-0.260315,-0.291901,-0.310822
0,0.5097659999999999,0.6499020000000001,0.734863,0.7329100000000001,0.671875,0.592773,0.609375,0.625488,0.627441,0.496094,0.512695,0.5351560000000001,0.536133,0.406494,0.41748,0.451172,0.46850600000000003,0.318848,0.333252,0.374268,0.401123,0.7954100000000001,0.673828,0.53418,0.402344,0.309814,0.394043,0.30688499999999996,0.42089799999999994,0.520508,0.41503900000000005,0.336914,0.47802700000000004,0.585938,0.45654300000000003,0.375,0.507812,0.607422,0.519043,0.44751,0.541504,0.616699,0.00010289299999999999,-0.0772095,-0.140991,-0.20828200000000002,-0.25405900000000003,-0.0179005,-0.12901300000000002,-0.217133,-0.252228,-0.039634699999999995,-0.17440799999999998,-0.23712199999999997,-0.265808,-0.0796509,-0.22934000000000002,-0.275269,-0.281982,-0.122147,-0.19622799999999999,-0.21286,-0.22262600000000002
0,0.581543,0.734375,0.797363,0.733887,0.6523439999999999,0.617676,0.5668949999999999,0.6000979999999999,0.631836,0.49853500000000006,0.45581099999999997,0.523438,0.569336,0.39306599999999997,0.362793,0.45043900000000003,0.512695,0.300537,0.281738,0.366699,0.427979,0.8081050000000001,0.6933590000000001,0.494385,0.34130900000000003,0.243286,0.388428,0.30761700000000003,0.419922,0.522949,0.43432600000000005,0.364746,0.5141600000000001,0.628418,0.504883,0.449463,0.593262,0.696289,0.593262,0.557129,0.6499020000000001,0.7143550000000001,0.000120103,-0.11283900000000001,-0.180206,-0.228577,-0.23056,-0.126419,-0.21514899999999998,-0.233917,-0.22811900000000002,-0.11802699999999999,-0.293274,-0.334473,-0.311127,-0.125122,-0.312195,-0.346375,-0.307159,-0.131912,-0.23422199999999999,-0.243988,-0.209351
0,0.565918,0.710938,0.744629,0.6914060000000001,0.649414,0.5722659999999999,0.516113,0.5683590000000001,0.614746,0.453125,0.407959,0.49291999999999997,0.538574,0.353027,0.305664,0.41308599999999995,0.475342,0.271729,0.241577,0.33520500000000003,0.394531,0.786133,0.6445310000000001,0.437988,0.287354,0.17687999999999998,0.329834,0.27050799999999997,0.39306599999999997,0.463379,0.394775,0.338379,0.48730500000000004,0.5507810000000001,0.483154,0.423584,0.55957,0.621582,0.5839840000000001,0.549316,0.638184,0.6733399999999999,0.00011824100000000001,-0.141296,-0.242004,-0.309753,-0.330811,-0.221252,-0.353394,-0.38208000000000003,-0.363159,-0.213928,-0.39978,-0.4245,-0.380859,-0.224609,-0.40679899999999997,-0.418091,-0.368347,-0.23666399999999999,-0.345154,-0.34362800000000004,-0.29693600000000003
0,0.570801,0.711426,0.7456050000000001,0.6875,0.6391600000000001,0.577637,0.517578,0.572754,0.625977,0.458984,0.4021,0.49706999999999996,0.5512699999999999,0.357178,0.297607,0.41723599999999994,0.488281,0.27807600000000005,0.24706999999999998,0.35131799999999996,0.41870100000000005,0.780273,0.6577149999999999,0.44165,0.281738,0.159546,0.31665,0.26123,0.404053,0.49121099999999995,0.385986,0.339355,0.5112300000000001,0.59375,0.48168900000000003,0.427246,0.583008,0.665039,0.591309,0.576172,0.680664,0.720703,0.000125915,-0.179596,-0.33111599999999997,-0.43426499999999996,-0.480347,-0.345154,-0.484314,-0.508728,-0.503845,-0.331421,-0.536499,-0.526123,-0.46539300000000006,-0.333252,-0.5276489999999999,-0.5081180000000001,-0.443115,-0.340271,-0.455017,-0.439758,-0.387878
0,0.530762,0.710449,0.7875979999999999,0.7304689999999999,0.668457,0.6293949999999999,0.594238,0.59375,0.5981449999999999,0.49072299999999996,0.465088,0.5195310000000001,0.564453,0.367188,0.33618200000000004,0.424072,0.492676,0.260986,0.255371,0.33813499999999996,0.39916999999999997,0.789551,0.6625979999999999,0.477051,0.334473,0.23290999999999998,0.328857,0.24987800000000002,0.30395500000000003,0.353271,0.363281,0.303223,0.44604499999999997,0.547852,0.435303,0.371582,0.519043,0.62793,0.531738,0.50293,0.608398,0.679688,0.00011675100000000001,-0.105209,-0.178833,-0.24078400000000003,-0.29541,-0.11703499999999999,-0.23895300000000003,-0.326233,-0.375366,-0.11955299999999999,-0.28579699999999997,-0.336609,-0.331421,-0.138474,-0.314026,-0.341492,-0.3125,-0.157623,-0.26535,-0.246429,-0.19653299999999999
0,0.504883,0.6679689999999999,0.736816,0.6933590000000001,0.6030270000000001,0.547363,0.5112300000000001,0.5527340000000001,0.586914,0.423584,0.390137,0.474365,0.518555,0.319092,0.285645,0.387939,0.454346,0.239258,0.22216799999999998,0.310791,0.375732,0.791504,0.6777340000000001,0.47509799999999996,0.322998,0.230713,0.373779,0.304199,0.41723599999999994,0.5141600000000001,0.41748,0.359619,0.505371,0.607422,0.48754899999999995,0.42749,0.562988,0.6601560000000001,0.574707,0.553711,0.6499020000000001,0.713379,0.000122264,-0.148239,-0.246277,-0.31799299999999997,-0.35125700000000004,-0.248108,-0.388489,-0.45166000000000006,-0.482788,-0.23330700000000001,-0.42114300000000005,-0.4599,-0.449829,-0.23757899999999998,-0.432129,-0.45562700000000006,-0.42877200000000004,-0.242615,-0.37384,-0.386047,-0.366821
0,0.458984,0.605957,0.6577149999999999,0.607422,0.5112300000000001,0.488525,0.451904,0.49755900000000003,0.5268550000000001,0.387207,0.349854,0.421875,0.454346,0.297852,0.259033,0.34375,0.390381,0.223877,0.204956,0.27319299999999996,0.31665,0.800293,0.664551,0.473145,0.324707,0.241333,0.423096,0.32055700000000004,0.422363,0.513672,0.470703,0.380859,0.49853500000000006,0.5996090000000001,0.534668,0.453613,0.564941,0.652832,0.6108399999999999,0.55957,0.6367189999999999,0.6967770000000001,0.000108406,-0.08537289999999999,-0.135345,-0.172729,-0.172119,-0.0710678,-0.11985799999999999,-0.147018,-0.15152000000000002,-0.0611496,-0.17593399999999998,-0.23529099999999997,-0.24780300000000002,-0.061645500000000006,-0.179901,-0.219879,-0.211182,-0.0619507,-0.137177,-0.15525799999999998,-0.137787
0,0.530762,0.648438,0.644043,0.563477,0.482422,0.469971,0.43335,0.5039060000000001,0.5566409999999999,0.381348,0.358154,0.460693,0.514648,0.308105,0.2854,0.406494,0.475342,0.25293000000000004,0.24291999999999997,0.34619099999999997,0.415771,0.794922,0.625488,0.423828,0.286377,0.188721,0.39502,0.31665,0.430176,0.53418,0.458984,0.39624000000000004,0.5195310000000001,0.6206050000000001,0.548828,0.48583999999999994,0.598633,0.690918,0.65332,0.6210939999999999,0.6860350000000001,0.741211,0.000103414,-0.0865936,-0.13176,-0.160522,-0.155563,-0.132751,-0.197906,-0.18951400000000002,-0.162659,-0.132828,-0.267029,-0.299835,-0.296783,-0.146561,-0.298004,-0.323181,-0.29586799999999996,-0.158691,-0.254517,-0.260162,-0.229645
0,0.523438,0.665039,0.7094729999999999,0.658203,0.602051,0.538574,0.5117189999999999,0.5610350000000001,0.590332,0.430176,0.4104,0.490479,0.516113,0.332764,0.311279,0.414307,0.459229,0.24987800000000002,0.247559,0.33886700000000003,0.383789,0.7827149999999999,0.643555,0.44628900000000005,0.292969,0.169312,0.35131799999999996,0.266357,0.38769499999999996,0.48535200000000006,0.40380900000000003,0.322266,0.47143599999999997,0.5683590000000001,0.48120100000000005,0.40918000000000004,0.5424800000000001,0.62793,0.577637,0.539551,0.6264649999999999,0.6777340000000001,0.000120103,-0.11444100000000001,-0.19958499999999998,-0.255737,-0.26825,-0.198364,-0.274811,-0.283508,-0.27511599999999997,-0.198212,-0.359802,-0.369568,-0.335388,-0.211639,-0.373535,-0.370483,-0.32409699999999997,-0.223541,-0.309753,-0.29007,-0.24475100000000002
0,0.536621,0.6704100000000001,0.708496,0.649414,0.586914,0.524414,0.49706999999999996,0.552246,0.586914,0.416504,0.4021,0.492432,0.520996,0.32250999999999996,0.308838,0.418213,0.460449,0.242432,0.244995,0.343262,0.38867199999999996,0.7924800000000001,0.641602,0.445557,0.300781,0.189575,0.352783,0.284912,0.415771,0.520508,0.40380900000000003,0.343994,0.501953,0.612793,0.484375,0.425537,0.564941,0.6577149999999999,0.5820310000000001,0.5483399999999999,0.637207,0.694336,0.00011436600000000001,-0.10345499999999999,-0.162964,-0.197449,-0.196075,-0.140915,-0.21087600000000004,-0.238342,-0.245819,-0.13931300000000002,-0.29586799999999996,-0.332947,-0.320129,-0.150223,-0.310211,-0.333557,-0.30700700000000003,-0.15975999999999999,-0.23940999999999998,-0.224915,-0.18371600000000002
0,0.517578,0.6450199999999999,0.658691,0.5878909999999999,0.518066,0.47363299999999997,0.44238299999999997,0.50293,0.5429689999999999,0.370605,0.355225,0.451172,0.48999,0.28442399999999995,0.271973,0.386475,0.43676800000000005,0.215454,0.218018,0.317627,0.36938499999999996,0.784668,0.633301,0.43603500000000006,0.297852,0.19958499999999998,0.377686,0.276123,0.380127,0.48120100000000005,0.43823199999999995,0.34057600000000005,0.46899399999999997,0.5766600000000001,0.520996,0.421387,0.5424800000000001,0.638672,0.618164,0.5483399999999999,0.622559,0.687012,0.00010862899999999999,-0.07503510000000001,-0.100327,-0.107651,-0.0824738,-0.07221219999999999,-0.135574,-0.156174,-0.152054,-0.0686646,-0.21423299999999998,-0.267334,-0.264435,-0.0764465,-0.224609,-0.253448,-0.222473,-0.08041380000000001,-0.17028800000000002,-0.168152,-0.12878399999999998
0,0.508301,0.641602,0.6762699999999999,0.624512,0.5683590000000001,0.508301,0.48461899999999997,0.53418,0.562012,0.407471,0.391357,0.47363299999999997,0.49902299999999994,0.316162,0.297607,0.395996,0.43456999999999996,0.23669400000000002,0.23120100000000002,0.318848,0.361084,0.7871090000000001,0.641602,0.452637,0.316895,0.20629899999999998,0.384521,0.282715,0.37988299999999997,0.473145,0.43432600000000005,0.329102,0.45581099999999997,0.5561520000000001,0.506836,0.4021,0.519043,0.609375,0.594727,0.5117189999999999,0.583008,0.648438,0.000112206,-0.0703049,-0.10955799999999999,-0.135193,-0.132217,-0.0782013,-0.12451199999999998,-0.14213599999999998,-0.146561,-0.0827789,-0.223083,-0.26535,-0.261536,-0.09758,-0.239105,-0.274353,-0.25711100000000003,-0.1091,-0.18676800000000002,-0.191803,-0.168152
0,0.515625,0.657227,0.704102,0.65625,0.5952149999999999,0.508789,0.49902299999999994,0.544434,0.564941,0.397217,0.40307600000000005,0.488281,0.512207,0.302002,0.30395500000000003,0.408447,0.448975,0.22338899999999998,0.235352,0.329834,0.374268,0.7797850000000001,0.643066,0.443604,0.292236,0.16333,0.32495100000000005,0.260498,0.38208000000000003,0.48144499999999996,0.376709,0.328369,0.48950200000000005,0.59375,0.454346,0.40869099999999997,0.5512699999999999,0.640625,0.548828,0.530273,0.6186520000000001,0.669922,0.00011578200000000001,-0.11413599999999999,-0.175781,-0.213928,-0.206146,-0.148392,-0.246429,-0.285339,-0.294495,-0.148849,-0.318909,-0.35644499999999996,-0.341492,-0.164795,-0.34576399999999996,-0.358887,-0.32195999999999997,-0.181274,-0.299072,-0.28823899999999997,-0.23986799999999997
0,0.513672,0.655273,0.689453,0.62793,0.5454100000000001,0.498047,0.48510699999999995,0.530273,0.5454100000000001,0.39209,0.37744099999999997,0.46191400000000005,0.48754899999999995,0.29834,0.277588,0.383301,0.42871099999999995,0.22351100000000002,0.22277800000000003,0.31054699999999996,0.353027,0.7714840000000001,0.611816,0.41259799999999996,0.266846,0.15173299999999998,0.322021,0.24450700000000003,0.350098,0.43676800000000005,0.380859,0.30175799999999997,0.44018599999999997,0.530762,0.460449,0.375977,0.5014649999999999,0.583496,0.557617,0.5039060000000001,0.579102,0.627441,0.00011779399999999999,-0.10040299999999999,-0.173798,-0.21698,-0.225372,-0.185394,-0.28137199999999996,-0.327454,-0.341492,-0.184631,-0.35125700000000004,-0.383301,-0.375977,-0.194702,-0.350952,-0.36254899999999995,-0.34057600000000005,-0.203094,-0.293579,-0.281067,-0.249329
0,0.494629,0.631836,0.7128909999999999,0.698242,0.635742,0.564941,0.5664060000000001,0.601074,0.6157229999999999,0.46166999999999997,0.46875,0.513184,0.522461,0.36181599999999997,0.367188,0.42480500000000004,0.447021,0.264893,0.279541,0.33886700000000003,0.364746,0.782227,0.6464840000000001,0.47509799999999996,0.326904,0.21215799999999999,0.386963,0.26879899999999995,0.38818400000000003,0.49536099999999994,0.423828,0.30835,0.45874,0.569336,0.47387700000000005,0.361572,0.50293,0.607422,0.536621,0.44384799999999996,0.541504,0.622559,0.000116825,-0.109024,-0.203552,-0.280457,-0.31494099999999997,-0.17288199999999998,-0.25405900000000003,-0.274658,-0.279846,-0.180817,-0.335083,-0.349121,-0.332947,-0.200958,-0.341492,-0.339966,-0.314026,-0.22644,-0.310211,-0.30899,-0.299683
0,0.527832,0.655762,0.6938479999999999,0.644043,0.574707,0.492432,0.49902299999999994,0.562988,0.588867,0.391846,0.415283,0.498291,0.510254,0.305176,0.32373,0.41723599999999994,0.44091800000000003,0.230225,0.24951199999999998,0.332764,0.361572,0.7905270000000001,0.637695,0.444824,0.299561,0.184448,0.341064,0.27368200000000004,0.397949,0.502441,0.394287,0.333252,0.484375,0.5922850000000001,0.472412,0.40918000000000004,0.544434,0.6391600000000001,0.564941,0.5200199999999999,0.6030270000000001,0.663574,0.00011347200000000001,-0.0823212,-0.131226,-0.153427,-0.13542200000000001,-0.15213,-0.202942,-0.21087600000000004,-0.21026599999999998,-0.160828,-0.27923600000000004,-0.275574,-0.25100700000000004,-0.179749,-0.304413,-0.296173,-0.262146,-0.198669,-0.270538,-0.24475100000000002,-0.203552
0,0.527832,0.640625,0.6762699999999999,0.629883,0.549805,0.490479,0.47998,0.545898,0.5737300000000001,0.39624000000000004,0.405762,0.489746,0.504883,0.31445300000000004,0.322754,0.412109,0.43725600000000003,0.24340799999999999,0.252197,0.33300799999999997,0.36425799999999997,0.8125,0.655273,0.466797,0.324707,0.22412100000000001,0.39916999999999997,0.30932600000000005,0.42627,0.524414,0.45214799999999994,0.372803,0.510254,0.616211,0.5249020000000001,0.445557,0.569336,0.663086,0.609863,0.545898,0.625,0.689453,0.000112355,-0.08789060000000001,-0.142441,-0.175629,-0.169525,-0.12245199999999999,-0.194855,-0.224609,-0.240479,-0.126343,-0.252228,-0.276794,-0.275574,-0.144272,-0.272217,-0.26855500000000004,-0.236969,-0.162964,-0.2388,-0.221863,-0.189209
0,0.494385,0.624512,0.710938,0.705566,0.6079100000000001,0.591309,0.565918,0.577148,0.585938,0.49511700000000003,0.46240200000000004,0.48999,0.514648,0.406006,0.37182600000000005,0.41503900000000005,0.45068400000000003,0.328125,0.298096,0.34057600000000005,0.37915,0.829102,0.749512,0.612793,0.48095699999999997,0.404053,0.524414,0.41479499999999997,0.5195310000000001,0.602051,0.546875,0.45947299999999996,0.577637,0.6577149999999999,0.583496,0.513184,0.617188,0.685059,0.625977,0.569336,0.641113,0.700195,9.6634e-05,-0.08789060000000001,-0.15625,-0.22995,-0.274811,-0.0312614,-0.136795,-0.197449,-0.19256600000000001,-0.0414276,-0.175476,-0.23940999999999998,-0.25299099999999997,-0.0694275,-0.20645100000000002,-0.24780300000000002,-0.252075,-0.10040299999999999,-0.158386,-0.182648,-0.195923
